Id,SalePrice
2736,144194.1321506331
2737,123410.50166406442
2738,135387.618591606
2739,161220.82535822794
2740,131151.34714467733
2741,145135.0214141319
2742,152077.51672737967
2743,151359.10671821272
2744,156592.93065274094
2745,141445.45762679158
2746,138112.30190536118
2747,141115.9395161982
2748,115067.42216231769
2749,126868.68431623068
2750,136710.66844425365
2751,136908.6104029505
2752,192431.45181581282
2753,149688.85285669164
2754,222438.09318123985
2755,128995.62473736843
2756,88653.66218634599
2757,66390.46055521168
2758,80449.38133520343
2759,152216.45111280697
2760,118641.59376408788
2761,145574.96899960143
2762,147076.4468386244
2763,193283.19058582286
2764,143442.59941943406
2765,281963.0169922359
2766,139002.71221038504
2767,87849.4914172586
2768,131447.48489599244
2769,124026.29542376651
2770,145812.6757055609
2771,118046.93959636684
2772,116488.11635484998
2773,150251.9108554756
2774,139880.29141518494
2775,115987.99720154697
2776,137317.06895002368
2777,145339.67569450854
2778,97749.08585912673
2779,116630.34728265718
2780,102846.40040145817
2781,94965.68950974307
2782,93896.64294675019
2783,96901.9896801623
2784,124879.71331603405
2785,130569.68437435894
2786,68839.6738652959
2787,123700.34201003413
2788,74964.5992201117
2789,172262.07108146444
2790,89990.53426261994
2791,113250.70340712056
2792,63819.39896525984
2793,171296.51366035227
2794,100322.16134244512
2795,120700.57922171324
2796,96084.34804114728
2797,190181.0455329846
2798,111869.23167272535
2799,116695.53953537246
2800,67016.148872302
2801,108487.66877511865
2802,131991.76971069124
2803,160611.18857940933
2804,127117.88260430252
2805,97020.70256848473
2806,81598.2059197195
2807,160990.4385243362
2808,148437.97738980275
2809,138291.74259149886
2810,134239.05286310153
2811,157152.87297425824
2812,147943.82168014982
2813,156521.1369808637
2814,159673.99039674742
2815,101950.16029992428
2816,245256.87057471598
2817,147789.1383793315
2818,128527.73084228253
2819,160488.6911928808
2820,140086.28948186207
2821,106513.75414829137
2822,190329.29897557554
2823,277653.87530955847
2824,179197.23734833713
2825,134642.08074673061
2826,132524.9425479929
2827,142629.40510319348
2828,214334.3405082922
2829,196737.773804055
2830,229891.44809631992
2831,178006.88372153637
2832,251300.8424050684
2833,284058.85702689516
2834,210199.7077824909
2835,214456.62342174002
2836,192125.3254153005
2837,159989.78336914725
2838,147980.49299966433
2839,178513.4325576602
2840,201743.21335411677
2841,206227.91740516853
2842,230949.3259695511
2843,146595.98313031072
2844,162658.9679766085
2845,122162.64827805343
2846,208892.43705619022
2847,197484.921151164
2848,211685.43978008753
2849,202692.6593492431
2850,273842.6692403327
2851,235593.16139244102
2852,233567.03077706747
2853,234564.6956457588
2854,142179.35326244877
2855,201500.91591435095
2856,202928.88323285908
2857,186057.46972747328
2858,199922.74632015257
2859,128506.17955898764
2860,128438.8756030688
2861,125407.58109190257
2862,193073.6102223986
2863,124506.37335066166
2864,241039.54242736625
2865,138178.8861085475
2866,139741.14446852377
2867,92460.73744426799
2868,102747.00021552008
2869,114102.22013430684
2870,134089.37074283662
2871,82599.09431732076
2872,53376.76174254822
2873,102342.54725713676
2874,141463.9053641314
2875,125108.68142092363
2876,159996.78525895145
2877,133220.83245305874
2878,170066.55648997577
2879,140332.6108840042
2880,101497.63217389671
2881,150496.66860906113
2882,168878.01108563785
2883,188115.49301139428
2884,190051.14076535852
2885,190947.48144353484
2886,220134.25040191575
2887,95454.65660104992
2888,130910.64306166196
2889,59611.91186562457
2890,77957.63199954729
2891,135569.6008380081
2892,58651.05004866251
2893,94107.93845052514
2894,55389.16047855516
2895,295202.99121767364
2896,279688.60379284015
2897,206925.00333048395
2898,153162.21066203967
2899,207991.89599341032
2900,161323.61179089628
2901,193635.59324077077
2902,186838.26699519693
2903,336397.7087256063
2904,351123.06295110367
2905,94028.83699172497
2906,202232.0731695812
2907,109955.11339041399
2908,136018.62419375137
2909,145720.95532795438
2910,80684.59745129131
2911,81753.72071739007
2912,147080.08161207568
2913,87267.34655271054
2914,79608.57075727289
2915,82667.19431354455
2916,85753.95041650132
2917,157742.04617108498
2918,121317.95211257605
2919,220960.34816323302
